comment_text,original_line,clean_text,sentiment,confidence,text_length,topic,emotions,anger,anger_linguistic,anger_sentence_count,fear,fear_linguistic,fear_sentence_count,disgust,disgust_linguistic,disgust_sentence_count,sadness,sadness_linguistic,sadness_sentence_count,joy,joy_linguistic,joy_sentence_count,none of them,none of them_linguistic,none of them_sentence_count,dominant_emotion,smart_topic_labels,detected_country,analysis_source,export_timestamp
" text: Gutes Thema ..aber hier fehlt ein Gast ..(jemand aus der Bundesregierung ) der sich mal anhört wie es an der Front aussieht ..vermutlich wollte keiner kommen als das Thema der Sendung benannt wurde. ( nee , keine Zeit , nicht interessant genug , hab kein Bock auf das Problem  etc etc ).",178,text gutes thema fehlt gast jemand bundesregierung mal anhört front aussieht vermutlich kommen thema sendung benannt wurde nee zeit interessant genug bock problem etc etc,negative,0.9698606729507446,294,1,"{'anger': 0.9240196347236633, 'fear': 0.0013658420648425817, 'disgust': 0.0072103035636246204, 'sadness': 0.02096989005804062, 'joy': 0.004637107253074646, 'none of them': 0.06029105558991432, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.9240196347236633,0.0,0,0.0013658420648425817,0.0,0,0.0072103035636246204,0.0,0,0.02096989005804062,0.0,0,0.004637107253074646,1.0,1,0.06029105558991432,0.0,0,anger,Reden & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Verpasste Chancen seit 15 Jahren!\nEin Blick nach Asien würde genügen.\n\nAlle reden... reden... reden... reden..... seit Jahren!\n\nAm Ende wird abgerechnet und dann will es keiner gewesen sein.,179,text verpasste chancen seit jahrennein blick asien genügennnalle reden reden reden reden seit jahrennnam ende abgerechnet,negative,0.9887340068817139,202,0,"{'anger': 0.9115740656852722, 'fear': 0.0004162940022069961, 'disgust': 0.014443338848650455, 'sadness': 0.037660833448171616, 'joy': 0.010878315195441246, 'none of them': 0.035707831382751465}",0.9115740656852722,0.0,0,0.0004162940022069961,0.0,0,0.014443338848650455,0.0,0,0.037660833448171616,0.0,0,0.010878315195441246,0.0,0,0.035707831382751465,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Alle sind sich mal wieder einig...\nWo ist die Kontroverse, wo ist die Diskussion?\nBitte mehr Demokratie statt Einheitsbrei. Danke",180,text mal einignwo kontroverse diskussionnbitte mehr demokratie statt einheitsbrei danke,negative,0.9685999155044556,138,0,"{'anger': 0.49354901909828186, 'fear': 0.00017227431817445904, 'disgust': 0.0018083715112879872, 'sadness': 0.030639920383691788, 'joy': 0.011596400290727615, 'none of them': 0.4857909381389618}",0.49354901909828186,0.0,0,0.00017227431817445904,0.0,0,0.0018083715112879872,0.0,0,0.030639920383691788,0.0,0,0.011596400290727615,0.0,0,0.4857909381389618,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Wie Kinder und Jugendliche Corona erleben:\nhttps://kurz.zdf.de/27AH/,181,text kinder jugendliche corona erlebenn,neutral,0.9785586595535278,76,-1,"{'anger': 0.10294859111309052, 'fear': 4.313633689889684e-05, 'disgust': 0.007963297888636589, 'sadness': 0.4611862897872925, 'joy': 0.03593689575791359, 'none of them': 0.4098738729953766}",0.10294859111309052,0.0,0,4.313633689889684e-05,0.0,0,0.007963297888636589,0.0,0,0.4611862897872925,0.0,0,0.03593689575791359,0.0,0,0.4098738729953766,0.0,0,sadness,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Die Lehrergewerkschaften fordern die Kultusminister auf, den Vorschlag des Robert-Koch-Instituts ernst zu nehmen. Das plädiert für Schutzmaßnahmen in Schulen bis zum Frühjahr 2022:\nhttps://kurz.zdf.de/cALB/",182,text lehrergewerkschaften fordern kultusminister vorschlag robertkochinstituts ernst nehmen plädiert schutzmaßnahmen schulen frühjahr,neutral,0.9874098896980286,214,-1,"{'anger': 0.2420842945575714, 'fear': 0.00015695855836383998, 'disgust': 0.0017446719575673342, 'sadness': 0.022455446422100067, 'joy': 0.018429962918162346, 'none of them': 0.6917030811309814}",0.2420842945575714,0.0,0,0.00015695855836383998,0.0,0,0.0017446719575673342,0.0,0,0.022455446422100067,0.0,0,0.018429962918162346,0.0,0,0.6917030811309814,0.0,0,none of them,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Des  sind alles so Träumer  ,die sind so weit weg vom normalen Folk ,das wenn es nicht so armselig wer ,nur noch weinen kann ,",183,text träumer weit normalen folk armselig wer weinen,negative,0.9909165501594543,133,-1,"{'anger': 0.9190342426300049, 'fear': 0.0011642860481515527, 'disgust': 0.05312838405370712, 'sadness': 0.03235362470149994, 'joy': 0.006466151215136051, 'none of them': 0.02043081633746624, 'sadness_linguistic': 0.5, 'sadness_sentence_count': 1, 'none of them_linguistic': 0.5, 'none of them_sentence_count': 1}",0.9190342426300049,0.0,0,0.0011642860481515527,0.0,0,0.05312838405370712,0.0,0,0.03235362470149994,0.5,1,0.006466151215136051,0.0,0,0.02043081633746624,0.5,1,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Vielleicht sollten wir mal wieder was über Leistung abliefern, und Leistung bewerten sprechen. Stress aushalten und Disziplin einfordern. Aufarbeitung unserer verlogenen Geschichte.",184,text vielleicht sollten mal leistung abliefern leistung bewerten sprechen stress aushalten disziplin einfordern aufarbeitung unserer verlogenen geschichte,neutral,0.9654560089111328,188,0,"{'anger': 0.9165417551994324, 'fear': 0.0009253892349079251, 'disgust': 0.011918957345187664, 'sadness': 0.023467684164643288, 'joy': 0.0051961420103907585, 'none of them': 0.04038016125559807}",0.9165417551994324,0.0,0,0.0009253892349079251,0.0,0,0.011918957345187664,0.0,0,0.023467684164643288,0.0,0,0.0051961420103907585,0.0,0,0.04038016125559807,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Das Schulsysthem ist seit Jahrzehnten ne Katastrophe. Leistungs und nicht Talent orientiert. Kurzzeitgedächtniss wird vollgestopft um ausgekotzt zu werden. Überfüllte Klassen, zuwenig Lehrer....",185,text schulsysthem seit jahrzehnten katastrophe leistungs talent orientiert kurzzeitgedächtniss vollgestopft ausgekotzt überfüllte klassen zuwenig lehrer,negative,0.996429979801178,201,1,"{'anger': 0.45499974489212036, 'fear': 0.0014758544275537133, 'disgust': 0.0644192174077034, 'sadness': 0.2858215272426605, 'joy': 0.003066222881898284, 'none of them': 0.06259946525096893, 'joy_linguistic': 0.5, 'joy_sentence_count': 1, 'anger_linguistic': 0.5, 'anger_sentence_count': 1}",0.45499974489212036,0.5,1,0.0014758544275537133,0.0,0,0.0644192174077034,0.0,0,0.2858215272426605,0.0,0,0.003066222881898284,0.5,1,0.06259946525096893,0.0,0,anger,Reden & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Apropos Freibäder. Drei Kinder wurden abgewiesen wurden weil Senioren ihre Bahnen noch schwimmen müssen. Um 15.30uhr🤬🤬🤬,186,text apropos freibäder drei kinder wurden abgewiesen wurden senioren bahnen schwimmen müssen uhr,neutral,0.4962698519229889,126,10,"{'anger': 0.9188343286514282, 'fear': 0.0006381766870617867, 'disgust': 0.024034984409809113, 'sadness': 0.028434595093131065, 'joy': 0.0061170500703155994, 'none of them': 0.033181071281433105}",0.9188343286514282,0.0,0,0.0006381766870617867,0.0,0,0.024034984409809113,0.0,0,0.028434595093131065,0.0,0,0.0061170500703155994,0.0,0,0.033181071281433105,0.0,0,anger,Probleme & Jobs,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Das Diskutieren über BILDUNG, Diese Pfeifen reden reden und reden alle Spezialisten haben Ahnung aber machen,,,,,,,,,,,,,,,,,,,,,,,,,,,, 0. NUR Programm",187,text diskutieren bildung pfeifen reden reden reden spezialisten ahnung programm,neutral,0.8957642912864685,159,0,"{'anger': 0.841046154499054, 'fear': 0.0002751460997387767, 'disgust': 0.016014406457543373, 'sadness': 0.048025988042354584, 'joy': 0.008855575695633888, 'none of them': 0.10154560953378677, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.841046154499054,0.0,0,0.0002751460997387767,0.0,0,0.016014406457543373,0.0,0,0.048025988042354584,1.0,1,0.008855575695633888,0.0,0,0.10154560953378677,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Theoretiker leiten Probleme weiter. \nPraktiker lösen sie.\nWir haben eindeutig zu viel Theorie und zu wenig praktische Umsetzung. \nIch komme aus der sogenanntem Arbeiterklasse, die immer weniger Nachwuchs bekommt, weil kaum jemand sich die Hände schmutzig machen will. \nAn alle \hochgebildeten\ Menschen:\nJa, wir brauchen Euch.\nAber ich schwöre, daß Ihr \uns\ vermissen werdet. \n♾♥️&☮🙏🏻",188,text theoretiker leiten probleme npraktiker lösen sienwir eindeutig theorie wenig praktische umsetzung nich komme sogenanntem arbeiterklasse immer weniger nachwuchs bekommt kaum jemand hände schmutzig nan hochgebildeten menschennja brauchen euchnaber schwöre vermissen werdet,negative,0.975592315196991,399,4,"{'anger': 0.9432747960090637, 'fear': 0.0033304777462035418, 'disgust': 0.01964949071407318, 'sadness': 0.015801452100276947, 'joy': 0.005741956643760204, 'none of them': 0.020730016753077507, 'joy_linguistic': 0.16666666666666666, 'joy_sentence_count': 1, 'sadness_linguistic': 0.3333333333333333, 'sadness_sentence_count': 1, 'disgust_linguistic': 0.16666666666666666, 'disgust_sentence_count': 1, 'none of them_linguistic': 0.3333333333333333, 'none of them_sentence_count': 1}",0.9432747960090637,0.0,0,0.0033304777462035418,0.0,0,0.01964949071407318,0.16666666666666666,1,0.015801452100276947,0.3333333333333333,1,0.005741956643760204,0.16666666666666666,1,0.020730016753077507,0.3333333333333333,1,anger,Falsch & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: das beste beispiel für versagen, ignoranz und dreistes postenkleben trotz andauerndem versagens: ties rabe,schulsenator in hamburg. solche realitätsresistenten digitalisierungsgegner opfern eine ganze generation ihrer eigenen veränderungsunfähigkeit. seine arroganz zeigt, wie es wirklich mit dem interesse für das kindeswohl bei bildungspolitikern gestellt ist.",189,text beste beispiel versagen ignoranz dreistes postenkleben trotz andauerndem versagens ties rabeschulsenator hamburg realitätsresistenten digitalisierungsgegner opfern ganze generation eigenen veränderungsunfähigkeit arroganz zeigt wirklich interesse kindeswohl bildungspolitikern gestellt,neutral,0.9842304587364197,369,3,"{'anger': 0.906186580657959, 'fear': 0.0015571557451039553, 'disgust': 0.049086641520261765, 'sadness': 0.03847238048911095, 'joy': 0.0038571052718907595, 'none of them': 0.02005106210708618, 'anger_linguistic': 1.0, 'anger_sentence_count': 1}",0.906186580657959,1.0,1,0.0015571557451039553,0.0,0,0.049086641520261765,0.0,0,0.03847238048911095,0.0,0,0.0038571052718907595,0.0,0,0.02005106210708618,0.0,0,anger,Text & Pur,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Bitte höchstens 2 Frauen einladen sonst werden die Folgen so lw wie diese,190,text bitte höchstens frauen einladen folgen,negative,0.9890781044960022,80,0,"{'anger': 0.780468761920929, 'fear': 0.00024189795658458024, 'disgust': 0.0054618073627352715, 'sadness': 0.021843131631612778, 'joy': 0.006643784232437611, 'none of them': 0.19936434924602509}",0.780468761920929,0.0,0,0.00024189795658458024,0.0,0,0.0054618073627352715,0.0,0,0.021843131631612778,0.0,0,0.006643784232437611,0.0,0,0.19936434924602509,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Es ist einfach nicht mehr auszuhalten,191,text einfach mehr auszuhalten,negative,0.9973468780517578,44,0,"{'anger': 0.8983775973320007, 'fear': 0.0011050654575228691, 'disgust': 0.0069271414540708065, 'sadness': 0.022958701476454735, 'joy': 0.0040232231840491295, 'none of them': 0.07334733754396439}",0.8983775973320007,0.0,0,0.0011050654575228691,0.0,0,0.0069271414540708065,0.0,0,0.022958701476454735,0.0,0,0.0040232231840491295,0.0,0,0.07334733754396439,0.0,0,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Der Beitrag von Julia Friedrichs zur Ungleichheit am Ende der Sendung ist der gesellschaftlich wichtigste. Der sollte unbedingt einzeln nachgereicht werden auf YT. Wenn wir diese Verhältnisse nicht in den Griff bekommen, wird es haarig. \n\nBAföG wurde einst eingeführt als nicht rückzahlungspflichtige Leistung. Damit sollte die \Bildungsreserve\ aktiviert werden. Etwas Ähnliches brauchen wir für Kinder heute, nur umfassender. \nWie Frau Friedrichs richtig beschreibt, kam uns die Aufstiegsperspektive für die Armen spätestens seit der 1. Regierung Kohl abhanden.",192,text beitrag julia friedrichs ungleichheit ende sendung gesellschaftlich wichtigste unbedingt einzeln nachgereicht verhältnisse griff bekommen haarig nnbafög wurde einst eingeführt rückzahlungspflichtige leistung bildungsreserve aktiviert ähnliches brauchen kinder heute umfassender nwie frau friedrichs richtig beschreibt kam aufstiegsperspektive armen spätestens seit regierung kohl abhanden,negative,0.727799266576767,573,8,"{'anger': 0.9147962927818298, 'fear': 0.0006688855937682092, 'disgust': 0.008310817182064056, 'sadness': 0.019650327041745186, 'joy': 0.007717923726886511, 'none of them': 0.05449521914124489}",0.9147962927818298,0.0,0,0.0006688855937682092,0.0,0,0.008310817182064056,0.0,0,0.019650327041745186,0.0,0,0.007717923726886511,0.0,0,0.05449521914124489,0.0,0,anger,Deutschland & Leuten,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Ich wundere mich doch sehr über diese Diskussion... Ich denke, daß die meisten Kinder und Jugendliche in der Vergangenheit viel zu verwöhnt und dadurch unselbstständig wurden... Meine Mutter ist im Krieg groß geworden, sie war 13 Jahre und ist alleine mit ihrem 7 jährigen Bruder von Ostpreußischen nach Ostwestfalen geflüchtet...  Sie ging 3 Jahre nicht zur Schule, aber nach dem Kriegsende wieder ihre vernünftigen Eltern an der Seite gehabt... Heute schreien alle nach Psychologen und Pädagogen und alles wird nur schlimmer..... Gut , daß meine so tolle und so kluge Mutti, diese besserwissenden und staatlichen Theoretiker nicht hatte, sondern nur ihre fantastischen und normal denkenden Eltern......",193,text wundere diskussion denke meisten kinder jugendliche vergangenheit verwöhnt dadurch unselbstständig wurden mutter krieg groß geworden jahre alleine jährigen bruder ostpreußischen ostwestfalen geflüchtet ging jahre schule kriegsende vernünftigen eltern seite gehabt heute schreien psychologen pädagogen schlimmer gut tolle kluge mutti besserwissenden staatlichen theoretiker fantastischen normal denkenden eltern,negative,0.9833783209323883,711,0,"{'anger': 0.6977711915969849, 'fear': 0.00033705192618072033, 'disgust': 0.051631826907396317, 'sadness': 0.1924411803483963, 'joy': 0.0070342980325222015, 'none of them': 0.0353594608604908, 'joy_linguistic': 0.375, 'joy_sentence_count': 1, 'sadness_linguistic': 0.25, 'sadness_sentence_count': 1, 'disgust_linguistic': 0.125, 'disgust_sentence_count': 1, 'none of them_linguistic': 0.25, 'none of them_sentence_count': 1}",0.6977711915969849,0.0,0,0.00033705192618072033,0.0,0,0.051631826907396317,0.125,1,0.1924411803483963,0.25,1,0.0070342980325222015,0.375,1,0.0353594608604908,0.25,1,anger,Schule & Kinder,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Eine intensive, kluge Runde. Mehr davon. Was mich jedoch wundert: wir werden seit Jahrzehnten von CDUCSUFDPSPD PolitkerInnen regiert, die immer propagieren, dass der Markt, frei alles regelt. Es wird privatisiert ohne Ende. Das untere Drittel bleibt da halt auf der Strecke. Was erwartet man von diesen Damen und Herren? Die Wahl steht ins Haus und ca 60 % werden weiter so wählen. Schade.",194,text intensive kluge runde mehr davon jedoch wundert seit jahrzehnten cducsufdpspd politkerinnen regiert immer propagieren markt frei regelt privatisiert ende untere drittel bleibt halt strecke erwartet damen herren wahl steht haus wählen schade,positive,0.7973570823669434,396,5,"{'anger': 0.9421446323394775, 'fear': 0.0027669155970215797, 'disgust': 0.011157084256410599, 'sadness': 0.018157411366701126, 'joy': 0.0046508037485182285, 'none of them': 0.030236097052693367, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.9421446323394775,0.0,0,0.0027669155970215797,0.0,0,0.011157084256410599,0.0,0,0.018157411366701126,1.0,1,0.0046508037485182285,0.0,0,0.030236097052693367,0.0,0,anger,Maske & Masken,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Ich persönlich finde die Ideen von Richard David Precht zum Thema Schule und Schulsystem sehr spannend, da er unser Schulsystem im Kern hinterfragt und ich das auch sehr gut nachvollziehen kann.\n\nEin grundsätzliches Problem sehe ich allerdings in der Ausrichtung der Politik in Deutschland. So lange wir einen großen Anteil an 50+ haben, die sich vermutlich mehr mit dem Thema Rente beschäftigen als mit maroden Schulen oder dem Schulsystem an sich, wird sich in Deutschland kaum etwas ändern. Die Politik richtet sich natürlich immer nach der größten Wählermasse, was auch gar nicht verwerflich ist, davon ausgehend dass man unterstellen könnte dass das die Gesellschaft abbildet, was aber im Ergebnis dazu führt, dass mehr Geld (siehe Steuergelderumschichtung ins Rentensystem 2020) in ein System fließt das nicht mehr funktioniert und nie wieder funktionieren wird, sodass Geld dort fehlt wo es rein muss, nämlich in die zukünftigen und aktuellen Steuerzahlerinnen und Steuerzahler. Unsere Politik ist perfekt darin Symptome zu bekämpfen, weil sich jeder streubt den Kern anzupacken. Schließlich will man \irgendwas vorweisen\ können in seinen 4 Jahren Legislaturperiode. Somit stolpern wir von Maßnahme zu Maßnahme, haben aber praktisch 0 Management dahinter.",195,text persönlich finde ideen richard david precht thema schule schulsystem spannend schulsystem kern hinterfragt gut nachvollziehen kannnnein grundsätzliches problem sehe allerdings ausrichtung politik deutschland lange großen anteil vermutlich mehr thema rente beschäftigen maroden schulen schulsystem deutschland kaum ändern politik richtet natürlich immer größten wählermasse gar verwerflich davon ausgehend unterstellen gesellschaft abbildet ergebnis führt mehr geld siehe steuergelderumschichtung rentensystem system fließt mehr funktioniert nie funktionieren sodass geld fehlt rein nämlich zukünftigen aktuellen steuerzahlerinnen steuerzahler politik perfekt darin symptome bekämpfen streubt kern anzupacken schließlich irgendwas vorweisen jahren legislaturperiode somit stolpern maßnahme maßnahme praktisch management dahinter,positive,0.7109179695447286,1272,-1,"{'anger': 0.9460323452949524, 'fear': 0.0032968521118164062, 'disgust': 0.009619554504752159, 'sadness': 0.01584745943546295, 'joy': 0.006486637983471155, 'none of them': 0.04565819725394249, 'none of them_linguistic': 0.40384615384615385, 'none of them_sentence_count': 1, 'sadness_linguistic': 0.09615384615384617, 'sadness_sentence_count': 1}",0.9460323452949524,0.0,0,0.0032968521118164062,0.0,0,0.009619554504752159,0.0,0,0.01584745943546295,0.09615384615384617,1,0.006486637983471155,0.0,0,0.04565819725394249,0.40384615384615385,1,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Die Corona-Krise hat gezeigt was alles möglich ist und auch noch beklatscht wird. Politiker wären bescheuert das Schulsystem zu ändern. Der Sauerstoffmangel unter der Maske schlägt nachweislich auf den Verstand und alle sind so froh das Herr Spahn für 8 Milliarden Masken bezahlt hat die nur 3 Milliarden wert sind. Wer will den Schüler die Ihren Eltern diesen Unsinn vorrechnen können oder eventuell Statistiken lesen können. Das schlimmste wäre, die Kinder hätten Medienkompetenz.",196,text coronakrise gezeigt möglich beklatscht politiker wären bescheuert schulsystem ändern sauerstoffmangel maske schlägt nachweislich verstand froh herr spahn milliarden masken bezahlt milliarden wert wer schüler eltern unsinn vorrechnen eventuell statistiken lesen schlimmste wäre kinder hätten medienkompetenz,neutral,0.8745164275169373,489,4,"{'anger': 0.9512941837310791, 'fear': 0.003776019671931863, 'disgust': 0.021037936210632324, 'sadness': 0.015030665323138237, 'joy': 0.006861552130430937, 'none of them': 0.020047685131430626, 'joy_linguistic': 0.25, 'joy_sentence_count': 1, 'sadness_linguistic': 0.25, 'sadness_sentence_count': 1, 'disgust_linguistic': 0.25, 'disgust_sentence_count': 1, 'anger_linguistic': 0.25, 'anger_sentence_count': 1}",0.9512941837310791,0.25,1,0.003776019671931863,0.0,0,0.021037936210632324,0.25,1,0.015030665323138237,0.25,1,0.006861552130430937,0.25,1,0.020047685131430626,0.0,0,anger,Falsch & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @TheFraudwatch  Das passt auf jede Staatsform und ist kein guter Vergleich,197,text thefraudwatch passt staatsform guter vergleich,negative,0.9680630564689636,82,5,"{'anger': 0.6864635348320007, 'fear': 0.0001273984817089513, 'disgust': 0.003731768112629652, 'sadness': 0.01624099723994732, 'joy': 0.020045103505253792, 'none of them': 0.3057003915309906, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.6864635348320007,0.0,0,0.0001273984817089513,0.0,0,0.003731768112629652,0.0,0,0.01624099723994732,0.0,0,0.020045103505253792,1.0,1,0.3057003915309906,0.0,0,anger,Maske & Masken,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @TheFraudwatch  So sehr ichs auch versuche, aber ich verstehe deinen Punkt leider immer noch nicht.",198,text thefraudwatch ichs versuche verstehe punkt leider immer,negative,0.9665831923484802,107,3,"{'anger': 0.6912364959716797, 'fear': 0.00016404491907451302, 'disgust': 0.006970799528062344, 'sadness': 0.16015447676181793, 'joy': 0.006651066709309816, 'none of them': 0.1700664758682251, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.6912364959716797,0.0,0,0.00016404491907451302,0.0,0,0.006970799528062344,0.0,0,0.16015447676181793,1.0,1,0.006651066709309816,0.0,0,0.1700664758682251,0.0,0,sadness,Text & Pur,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Die neusten Studien zu Masken zeigen wie gefährlich diese für Kinder sind und die Zahlen zeigen das die Maßnahmen für Schüler Unsinn sind. Leider kann das RKI die eigenen Zahlen nicht richtig interpretieren und die Lehrergewerkschaft wohl auch nicht.,199,text neusten studien masken zeigen gefährlich kinder zahlen zeigen maßnahmen schüler unsinn leider rki eigenen zahlen richtig interpretieren lehrergewerkschaft wohl,neutral,0.5921251773834229,257,-1,"{'anger': 0.9289535880088806, 'fear': 0.0036033412907272577, 'disgust': 0.028651105239987373, 'sadness': 0.03814598172903061, 'joy': 0.00389325013384223, 'none of them': 0.02102336660027504, 'sadness_linguistic': 0.5, 'sadness_sentence_count': 1, 'fear_linguistic': 0.5, 'fear_sentence_count': 1}",0.9289535880088806,0.0,0,0.0036033412907272577,0.5,1,0.028651105239987373,0.0,0,0.03814598172903061,0.5,1,0.00389325013384223,0.0,0,0.02102336660027504,0.0,0,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Alter bitte lern deutsch 🤦‍♂️,200,text alter bitte lern deutsch,neutral,0.9549750685691833,36,2,"{'anger': 0.06070365384221077, 'fear': 0.00038310291711241007, 'disgust': 0.0030089998617768288, 'sadness': 0.008889456279575825, 'joy': 0.022181445732712746, 'none of them': 0.8992549180984497}",0.06070365384221077,0.0,0,0.00038310291711241007,0.0,0,0.0030089998617768288,0.0,0,0.008889456279575825,0.0,0,0.022181445732712746,0.0,0,0.8992549180984497,0.0,0,none of them,Pyromanemane & Psyche,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Menschen wie ich, okay ja,du  lebst auch in deiner eigenen Blase",201,text menschen okay jadu lebst eigenen blase,negative,0.8560051918029785,71,2,"{'anger': 0.6482998132705688, 'fear': 0.0002655354328453541, 'disgust': 0.13429449498653412, 'sadness': 0.17413330078125, 'joy': 0.012541128322482109, 'none of them': 0.05733875185251236}",0.6482998132705688,0.0,0,0.0002655354328453541,0.0,0,0.13429449498653412,0.0,0,0.17413330078125,0.0,0,0.012541128322482109,0.0,0,0.05733875185251236,0.0,0,anger,Pyromanemane & Psyche,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @pyromanemane8036 😅🤣🤣🤣,202,text pyromanemane,neutral,0.9985083937644958,30,2,"{'anger': 0.03172527998685837, 'fear': 0.0005630675004795194, 'disgust': 0.0038222824223339558, 'sadness': 0.009408047422766685, 'joy': 0.02679995261132717, 'none of them': 0.9385284781455994}",0.03172527998685837,0.0,0,0.0005630675004795194,0.0,0,0.0038222824223339558,0.0,0,0.009408047422766685,0.0,0,0.02679995261132717,0.0,0,0.9385284781455994,0.0,0,none of them,Pyromanemane & Psyche,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @pyromanemane8036  👉👌🤏🤏🤏,203,text pyromanemane,neutral,0.9985083937644958,32,2,"{'anger': 0.03172527998685837, 'fear': 0.0005630675004795194, 'disgust': 0.0038222824223339558, 'sadness': 0.009408047422766685, 'joy': 0.02679995261132717, 'none of them': 0.9385284781455994}",0.03172527998685837,0.0,0,0.0005630675004795194,0.0,0,0.0038222824223339558,0.0,0,0.009408047422766685,0.0,0,0.02679995261132717,0.0,0,0.9385284781455994,0.0,0,none of them,Pyromanemane & Psyche,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
